name,title,quote,date,context
James Wolfe,British Army general,"Go, one of you, to Colonel Burton; tell him to march Webb's regiment down to Charles River, to cut off their retreat from the bridge. Now, God be praised, I will die in peace!",13 September 1759,"mortally wounded at the Battle of the Plains of Abraham, on learning that the French forces were fleeing"
Louis-Joseph de Montcalm,French general,So much the better. I am happy that I shall not live to see the surrender of Quebec. I have much business that must be attended to of greater moment than your ruined garrison and this wretched country.,14 September 1759,"on being told the wound he had received at the Battle of the Plains of Abraham was mortal""Now, my dear son, I am going to the Saviour. I am ready; I am quite resigned to the will of my Lord. If He is no longer willing to make use of me here I am quite ready to go to Him, for there is nothing more in my way."" — Nicolaus Zinzendorf, German religious and social reformer and bishop of the Moravian Church (9 May 1760), to his son-in-law"
Mary Wortley Montagu,English traveler,It has all been most interesting.,21 August 1762,
Madame de Pompadour,chief mistress of Louis XV of France,Wait a second.,15 April 1764,applying rouge to her cheeks before her death
Jean-Philippe Rameau,French composer,"What the devil do you mean to sing to me, priest? You are out of tune.",12 September 1764,to his confessor
Frederick V of Denmark (14 January 1766),,"It is a great consolation to me, in my last hour, that I have never wilfully offended anyone, and that there is not a drop of blood on my hands.",14 January 1766,
James Quin (21 January 1766),,"I could wish this tragic scene were over, but I hope to go through it with becoming dignity.",21 January 1766,English actor
François-Jean de la Barre,French nobleman,I did not think that they would put a young gentleman to death for such a trifle.,1 July 1766,prior to execution by beheading for blasphemy and sacrilege
Laurence Sterne,Anglo-Irish novelist and Anglican cleric,Now it has come.,18 March 1768,
Christian Fürchtegott Gellert,German poet,"Now, God be praised, only one hour!",13 December 1769,"on being told he had only an hour to live""I am dying."" — George Whitefield, Anglican cleric and evangelist (30 September 1770), to a servant"
"(""Le prêtre ne put jamais tirer autre chose du mourant que: 'Monsieur","vous avez bien de la bonté.'"") — Louis Petit de Bachaumont, French writer","The priest could never draw another thing from dying but 'Dear Sir, you are so kind.'",29 April 1771,
Thomas Gray,English poet,"Molly, I shall die!",30 July 1771,
Thomas Rutherforth,English churchman and academic,"He has indeed been a precious Christ to me; and now I feel him to be my rock, my strength, my rest, my hope, my joy, my all in all.",5 October 1771,
Emanuel Swedenborg,"Swedish theologian, scientist, philosopher and mystic","What o'clock is it?"" (On being told) ""It is well; I thank you; God bless you.",29 March 1772,
Philip Stanhope,"4th Earl of Chesterfield, British statesman and diplomat",Give Dayrolles a chair.,24 March 1773,"asking a servant to seat his godson, Solomon Dayrolles"
Oliver Goldsmith,"Anglo-Irish novelist, playwright and poet","No, it is not.",4 April 1774,in response to his physician asking if his mind was at ease
Joseph Warren,American physician and Patriot,"I am a dead man: fight on, my brave fellows, for the salvation of your country.",17 June 1775,mortally wounded at the Battle of Bunker Hill
Richard Montgomery,"Irish soldier, major general in the Continental Army",What news from Boston?,31 December 1775,killed at the Battle of Quebec (1775)
William Battie,English psychiatrist,"Young man, you have heard, no doubt, how great are the terrors of death. This night will probably afford you some experience; but you may learn, and may you profit by the example, that a conscientious endeavor to perform his duty through life will ever close a Christian's eyes with comfort and tranquility!",13 June 1776,to his caretaker
Ludwig Christoph Heinrich Hölty,German poet,"I am very ill. Send for Zimmermann. In fact, I think I'll die today.",1 September 1776,
Nathan Hale,American soldier and spy,I only regret that I have but one life to give for my country.,22 September 1776,before being hanged by the British for his involvement in the American Revolutionary War
William Dodd,English Anglican clergyman and man of letters,Come to me.,27 June 1777,to his executioner prior to hanging for forgery. He then whispered something unknown to the executioner
Albrecht von Haller,Swiss anatomist and physiologist,"My friend, the artery ceases to beat.",12 December 1777,to his friend Dr. Rosselet
Nicholas Biddle,Continental Navy captain,Bring me a chair; carry me forward; and there the surgeon will dress my wound.,7 March 1778,"wounded in battle between USS Randolph and HMS Yarmouth. While the surgeon was treating Biddle, the Randolph exploded, killing all but four crewmembers"
Voltaire,French writer,Now is not the time for making new enemies.,30 May 1778,when asked by a priest to renounce Satan before his death
Jean-Jacques Rousseau,"Genevan philosopher, writer and composer",Throw up the window that I may see once more the magnificent scene of nature.,2 July 1778,
Augustus Toplady,"Anglican cleric and hymn writer, author of ""Rock of Ages""",No mortal man can live after the glories which God has manifested to my soul.,11 August 1778,
Anne Steele,English Baptist hymn writer and essayist,I know that my Redeemer liveth.,11 November 1778,quoting Job 19:25
David Garrick,"English actor, playwright, theatre manager and producer","Oh, dear!",20 January 1779,
James Cook,British explorer and Royal Navy captain,Take me to the boats.,14 February 1779,after being mortally wounded by a native Hawaiian
Sir Francis Bernard,"1st Baronet, British colonial administrator",Never fear; if you will but have patience I don't doubt we shall get through; but take care how you ever get in such a scrape again.,16 June 1779,"dying after epileptic seizure""I thank you, sir, for your generous sympathy, but I die the death I always prayed for, the death of a soldier fighting for the rights of man."" — Baron Johann de Kalb, officer in the American War of Independence (16 August 1780), speaking to a British officer after being mortally wounded and captured at the Battle of Camden"
John André,British Army officer,I pray you to bear me witness that I meet my fate like a brave man. It will be but a momentary pang.,2 October 1780,prior to being hanged as a spy by the Continental Army
Maria Theresa,Archduchess of Austria and Queen of Hungary and Croatia,"No, but comfortable enough to die.",29 November 1780,"when her son said, ""Your Majesty cannot be comfortable like that"""
William Ledyard,"American soldier, lieutenant colonel in the Connecticut militia","I did, sir, but you do now.",6 September 1781,surrendering Fort Griswold during the Battle of Groton Heights. The British officer to whom Ledyard gave his sword in surrender immediately killed him with it
William Hotman,American soldier,"We will endeavor to crawl to this line; we will completely wet the powder with our blood: thus will we, with the life that remains in us, save the fort and the magazine, and perhaps a few of our comrades who are only wounded!",6 September 1781,"wounded at the Battle of Groton Heights, explaining to a friend how he would prevent the British from igniting a line of powder from the magazine of Fort Griswold"
"(""Nayawa jiwtxa nayjarusti waranqa waranqanakawa kutanipxa."") — Túpac Katari",Aymara revolutionary,I die but will return tomorrow as thousand thousands,15 April 1781,prior to his execution by quartering
"(""T'offro il tuo proprio Figlio","/ Che già d'amore in pegno, / Racchiuso in picciol segno / Si volle a noi donar. / A lui rivolgi il ciglio. / Guardo chi t'offro, e poi / Lasci, Signor, se vuoi, / Lascia di perdonar."") — Pietro Metastasio, Italian poet and librettist","I offer to Thee, O Lord, Thy own Son, who already has given the pledge of love, inclosed in this thin emblem; turn on Him thine eyes; oh! behold whom I offer to Thee and then desist, O Lord! if thou canst desist from mercy.",12 April 1782,after receiving Viaticum
"(""Bed Gud för mig!"") — Louise Ulrica",Queen of Sweden,Pray [to] God for me!,16 July 1782,
John Laurens,"American soldier, statesman and abolitionist",Charge!,27 August 1782,prior to death at the Battle of the Combahee River
Charles Lee,Continental Army general,"Stand by me, my brave grenadiers.",2 October 1782,dying of fever in a Philadelphia tavern
William Hunter,Scottish anatomist and physician,"If I had strength to hold a pen, I would write down how easy and pleasant a thing it is to die.",30 March 1783,
Leonhard Euler,Swiss mathematician and scientist,I die.,18 September 1783,
Anthony Benezet,French-American abolitionist and educator,"We have lived long, in love and peace.",3 May 1784,to his wife
Denis Diderot,French philosopher,The first step towards philosophy is incredulity.,31 July 1784,
Samuel Johnson,English writer,"God bless you, my dear.",13 December 1784,"to Miss Morris, a young woman"
"(""Ich bin es müde","über Sklaven zu herrschen."") — Frederick the Great, king of Prussia",I am tired of ruling over slaves.,17 August 1786,
José Anastácio da Cunha,Portuguese mathematician and poet,Je craîndrais de ne pas mépriser assez la vie — some dreams of humanity qui me déchirent plutôt qu'ils me consolent...,1 January 1787,recorded by Domingos de Sousa Coutinho
John Brown of Haddington,Scottish minister and author,My Christ.,19 June 1787,
Christoph Willibald Gluck,composer of Italian and French opera,"If you wait a little, I shall be able to tell you from personal experience.",15 November 1787,when asked whether a tenor or a bass should sing the role of Christ in The Last Judgement
Charles Wesley,English Methodist leader and hymn writer,"I shall be satisfied with Thy likeness— satisfied, satisfied!",29 March 1788,
Thomas Gainsborough,English painter,"We are all going to Heaven, and van Dyke is of the company.",2 August 1788,
Elizabeth Pierrepont,"Duchess of Kingston-upon-Hull, English noble and courtier","I will lie down on the couch; I can sleep, and after that I shall be entirely recovered.",26 August 1788,
Ethan Allen,American patriot and militia general,"Waiting, are they? Waiting, are they? Well, God damn 'em, let 'em wait!",12 February 1789,"on being told the angels were waiting for him""Suffer no pomp at my funeral, nor monumental inscription where I am laid. Lay me quietly in the earth and put a sun-dial over my grave, and let me be forgotten."" — John Howard, English philanthropist and prison reformer (20 January 1790), dying of typhus contracted on a prison visit in Kherson"
William Cullen,"Scottish physician, chemist and agriculturalist","I wish I had the power of writing, for then I would describe to you how pleasant a thing it is to die.",5 February 1790,
Thomas de Mahy,Marquis de Favras,I see that you have made three spelling mistakes.,19 February 1790,upon reading his death warrant
Joseph II,Holy Roman Emperor,"Let my epitaph be, 'Here lies Joseph, who was unsuccessful in all his undertakings.'",20 February 1790,
Joseph Bellamy,"American Congregationalist pastor, author, educator and theologian",I will tell them for ever that Jesus is precious.,6 March 1790,when asked what he would do in Hell if God sent him there
Benjamin Franklin,American statesman and scientist,A dying man can do nothing easy.,17 April 1790,complaining about the difficulty of assuming a more comfortable position on his deathbed
Adam Smith,Scottish economist,I believe we shall adjourn this meeting to another place.,17 July 1790,
"(""Ich will seciret sein zum Besten meiner Mitmenschen."") — Johann Bernhard Basedow","German educational reformer, teacher and writer",I desire to be dissected for the benefit of my fellow men.,25 July 1790,
John Wesley,"English cleric and theologian, founder of Methodism","The best of all is, God is with us.",2 March 1791,
Honoré Gabriel Riqueti,comte de Mirabeau,Let me die to the sound of delicious music.,2 April 1791,
Selina Hastings,"Countess of Huntingdon, English religious leader",My work is done; I have nothing to do but to go to my Father.,17 June 1791,
Wolfgang Amadeus Mozart,Austrian composer,"The taste of death is upon my lips... I feel something, that is not of this earth.",5 December 1791,
Joshua Reynolds,English painter,"I have been fortunate in long good health and constant success, and I ought not to complain. I know that all things on earth must have an end, and now I am come to mine.",23 February 1792,
"(""Jag känner mig sömnig","och ett ögonblicks vila skulle göra mig gott."") — Gustav III, King of Sweden","I feel sleepy, and a moment of rest would do me good.",29 March 1792,13 days after being shot in the back at a masquerade
"(Roughly ""To hell with fear!""). — Marie Thérèse Louise of Savoy","Princesse de Lamballe, confidante of Marie Antoinette",Fi horreur!,3 September 1792,upon seeing bloody corpses in the courtyard where she was then murdered
"(""J'ai froid."") — Louis-Michel le Peletier","marquis de Saint-Fargeau, French politician",I am cold.,20 January 1793,assassinated because he voted in favor of Louis XVI's execution the following day
"(""Messieurs","je suis innocent de tout ce dont on m'inculpe. Je souhaite que mon sang que vous allez répandre ne retombe jamais sur la France."") — Louis XVI, king of France","Frenchmen, I die guiltless of the crimes imputed to me. Pray God my blood fall not on France!",21 January 1793,speaking to his executioners prior to his execution by guillotine
"(""Aidez-moi","ma chère amie!"") — Jean-Paul Marat","Help! help me, my dear!",13 July 1793,"to his wife, after being stabbed by Charlotte Corday"
Charlotte Corday (17 July 1793),,One man have I slain to save a hundred thousand.,17 July 1793,prior to execution by guillotine
John Hancock,"American merchant, statesman and Patriot",I shall look forward to a pleasant time.,8 October 1793,
"(""Pardonnez-moi","monsieur. Je ne l'ai pas fait exprès."") — Marie Antoinette, queen of France","Pardon me, sir. I did not do it on purpose.",16 October 1793,apologizing to her executioner for stepping on his foot prior to her execution by guillotine
"(""Grâce aux","prisonniers, Bonchamps l'ordonne!"") — Charles de Bonchamps, French politician and leader of the Royalist Vendéan insurrection","Pardon for the prisoners, Bonchamps commands it!",18 October 1793,mortally wounded at the Second Battle of Cholet. He was ordering the pardon of five thousand Republican prisoners whom his troops intended to kill
"(""Plûtot la mort que l'esclavage","C'est la devise des Français."") — Jacques Pierre Brissot, French abolitionist and leading member of the Girondins","Rather death than slavery, is the motto of the French.",31 October 1793,singing these words along with 21 other Girondins before their execution
"(""Ils m'applaudirent!"") — Louis Philippe II",Duke of Orléans,They applauded me!,6 November 1793,remembering his former acclaim on the way to the guillotine
"(""O Liberté","que de crimes on commet en ton nom!"") — Madame Roland, French revolutionary and writer","Oh Liberty, what crimes are committed in thy name!",8 November 1793,prior to execution by guillotine
"(""Oui mon ami","mais c'est de froid."") — Jean Sylvain Bailly, French astronomer, mathematician and politician","Yes my friend, but it's from the cold.",12 November 1793,to a heckler who asked if he was trembling as he approached the guillotine
Antoine Barnave,French politician,Better to suffer and to die than to lose one shade of my moral and political character.,29 November 1793,prior to execution by guillotine
"(""J'ai été infidèle à mon Dieu","à mon Ordre, et à mon Roi; je meurs plein de foi et de repentir."") — Armand Louis de Gontaut, French soldier and politician","I have been unfaithful to God, to my Order, to my King; I die full of faith and repentance.",31 December 1793,prior to execution by guillotine
"(""Mon Dieu! Mon Dieu!"") — Edward Gibbon",English historian and Member of Parliament,My God! My God!,16 January 1794,
Camille Desmoulins,French journalist and politician,"Behold, then, the recompense reserved for the first apostle of liberty.",5 April 1794,looking at the axe prior to execution by guillotine
"(""Tu montreras ma tête au peuple. Elle en vaut la peine."") — Georges Danton",leading figure in the French Revolution,Show my head to the people. It is worth seeing.,5 April 1794,prior to execution by guillotine
Guillaume-Chrétien de Lamoignon de Malesherbes,"French statesman and government minister, defense counsel of Louis XVI",Hold your tongue! your wretched chatter disgusts me.,22 April 1794,to the priest prior to his execution by guillotine
"(""Au nom de votre mère","monsieur, couvrez-moi."") — Élisabeth of France, sister of Louis XVI","I pray you, gentlemen, in the name of modesty, suffer me to cover my bosom.",10 May 1794,when her fichu fell from her neck prior to her execution by guillotine
Philippe de Noailles,duc de Mouchy,"When I was sixty years of age, I mounted the breach for my king; and now that I am eighty-four [sic] I shall not want courage to mount the scaffold for my God.",27 June 1794,prior to execution by guillotine
"(""Pourtant","j'avais quelque chose là!"") — André Chénier, French poet",Yet I had something there!,25 July 1794,to his friend and fellow poet Jean-Antoine Roucher prior to their executions by guillotine
Maximilien Robespierre,French lawyer and statesman,Cowards! Why did you not defend him?,28 July 1794,when blamed for the death of Georges Danton
Richard Burke Jr.,English barrister and Member of Parliament,"His praise, ye winds, that from four quarters blow, / Blow soft or loud; and wave your tops, ye pines, / With every plant, in sign of worship, wave.",2 August 1794,"quoting the Morning Hymn from Paradise Lost to his father, Edmund Burke; he then died in his father's arms"
Friedrich Wilhelm von Steuben,Prussian and American military officer,"Don't be alarmed, my son.",28 November 1794,
Francis Marion,American military officer,"Thank God since I came to man's estate, I have never intentionally done wrong to anyone.",27 February 1795,Marion was an enslaver who committed wartime atrocities
Louis XVII,pretender to the French throne,I have something to tell you...,8 June 1795,dying in prison custody at the age of 10
William Romaine,evangelical divine of the Church of England,"Holy, holy, holy, blessed Lord Jesus! to Thee be endless praise!",26 July 1795,
Johann Georg Ritter von Zimmermann,"Swiss philosophical writer, naturalist and physician",I am dying; leave me alone.,7 October 1795,
Adam Naruszewicz,Polish-Lithuanian bishop and author,Must I leave it unfinished?,8 July 1796,referring to his History of Poland
Robert Burns,Scottish poet,"John, don't let the awkward squad fire over me.",21 July 1796,referring to a Dumfries militia to which he belonged
"(""Général","pourquoi versez-vous des larmes? Je suis hereux de mourir pour mon pays."") — François Séverin Marceau, French general of the Revolutionary Wars","General, why do you shed tears? I am happy to die for my country.",21 September 1796,to General Jean-Baptiste Jourdan when mortally wounded at the Battle of Limburg (1796)
Catherine the Great,empress of Russia,Water.,17 November [O.S. 6 November] 1796,
William Bromley Cadogan,English clergyman,I thank you for all your faithful services; God bless you.,1797,to a longtime servant
Edmund Burke,Irish statesman and philosopher,God bless you.,9 July 1797,
Mary Wollstonecraft,English writer and feminist philosopher,"I know what you are thinking of, but I have nothing to communicate on the subject of religion.",10 September 1797,"to her husband, William Godwin, while dying from the effects of giving birth to Mary Shelley"
Richard Brocklesby,English physician,"What an idle piece of ceremony this buttoning and unbuttoning is to me, now.",11 December 1797,as his servants dressed him for bed
Christian Friedrich Schwarz,German Lutheran missionary to India,"Had it pleased my Lord to spare me longer I should have been glad. I should then have been able to speak yet a word to the sick and poor; but His will be done! May He, in mercy, but receive me! Into Thy hands I commend my spirit; Thou has redeemed me, O Thou faithful God.",13 February 1798,
Giacomo Casanova,Italian adventurer and author,I have lived as a philosopher. I die as a Christian.,4 June 1798,
John Palmer,English actor,There is another and a better world.,2 August 1798,performing on stage in The Stranger
Wolfe Tone,Irish revolutionary,"I can yet find words to thank you, sir; it is the most welcome news you could give me. What should I wish to live for?",19 November 1798,when told a wound in his throat would reopen and cause him to bleed to death if he spoke. Tone died in prison under unclear circumstances (possibly suicide) while awaiting execution by hanging
Johann Reinhold Forster,Reformed (Calvinist) pastor and naturalist,This is a beautiful world.,9 December 1798,
Patrick Henry,"American attorney, politician and orator","Doctor, I wish you to observe how real and beneficial the religion of Christ is to a man about to die.... I am, however, much consoled by reflecting that the religion of Christ has, from its first appearance in the world, been attacked in vain by all the wits, philosophers, and wise ones, aided by every power of man, and its triumphs have been complete.",6 June 1799,
Pierre Pigneau de Behaine,French Roman Catholic priest and missionary in Vietnam,"Here I am finally. Here I am at the end of the tumultuous career that, whatever my repugnance, I have kept to for so long. My troubles will soon be over and my true happiness is coming, since I have all confidence in the mercy of my God. I willingly leave this world where I have been thought happy in that I have had public admiration, been respected by great, esteemed kings. I can't say that I regret all these honors—it's just that they add up to vanity and trouble.",9 October 1799,
George Washington,president of the United States,"I die hard, but I am not afraid to go... I am just going. Have me decently buried, and do not let my body be put into the vault in less than two days after I am dead. Do you understand me? 'Tis well.",14 December 1799,"to Dr. James Craik and his personal secretary, Tobias Lear"
James C. Jarvis,United States Navy midshipman,My post is here. I can't leave it until ordered.,2 February 1800,refusing to leave the rigging of USS Constellation during a battle with French frigate La Vengeance. The mainmast toppled and Jarvis was swept over the side. He was 13 years old
William Cowper,English poet and hymnodist,What can it signify?,25 April 1800,to an attendant who offered him refreshments
Louis Desaix,French general,There is yet time to win another battle!,14 June 1800,prior to death in the French Revolutionary Wars
